page_name,page_id,post_last,post_period
Ceramic Art Studio,100436256708687,2017-11-06,1.2083333333333333
Jockey Plaza,132173886797646,2017-11-04,0.8333333333333334
FishVille,299436316763528,2012-12-05,4.416666666666667
Haneda Airport International Terminal,524203814453954,2017-11-03,6.708333333333333
"ゴールドコーストオーストラリア, Gold Coast Australia",301322736632828,2017-11-06,1.1666666666666667
Parking toys,184044188348790,2017-11-06,0.375
Surfers Paradise Community,117656036396,2017-11-06,0.4166666666666667
"""O"" by Cirque du Soleil",26000574416,2017-11-01,3.7083333333333335
Visit Auckland,43089649236,2017-11-06,1.625
佛光山佛陀紀念館 Fo Guang Shan Buddha Museum,435925953110027,2017-11-07,0.041666666666666664
Shangri-La's Boracay Resort and Spa,141391980464,2017-11-07,1.375
新濠天地 City of Dreams,64105980298,2017-11-03,1.3333333333333333
Million Hair Transplant Center,156522597721933,2017-11-06,0.25
TriNoma,322295778137,2017-11-07,0.375
SM Foodcourt,324087337606998,2017-11-07,0.375
Pure Michigan,36261648288,2017-11-06,0.9166666666666666
Dufan - Taman Impian Jaya Ancol,122778054419584,2017-11-07,0.5
Murree,1520645284832539,2017-11-07,0.20833333333333334
CheapBroadway.com,1448098755420308,2016-10-11,24.5625
Булган аймаг Bulgan aimag,272063076327018,2017-11-07,0.25
SM Southmall,154113227961021,2017-11-07,0.25
Doors Phnom Penh,459698554065154,2017-11-06,2.0416666666666665
Tate Liverpool,46247022225,2017-11-06,1.7083333333333333
T.G.I. Friday's India,121006654584718,2017-11-06,2.1666666666666665
MoMA The Museum of Modern Art,24547752280,2017-11-06,0.5
Washington Athletics,51931324907,2017-11-07,0.08333333333333333
MoMu Fashion Museum Antwerp,71950471736,2017-11-06,1.1666666666666667
Penang My Hometown 我来自槟城,423177137785998,2017-11-07,0.08333333333333333
Suria KLCC,117889714939634,2017-11-07,0.4166666666666667
Smithsonian American Art Museum and the Renwick Gallery,29428791399,2017-11-06,3.875
"THE CENTAURUS ""LIGHT YEARS AHEAD""",107478479269887,2017-11-07,0.3333333333333333
SM City Fairview,132913916744454,NA,NA
Hot Pot City,408862302637878,2017-09-02,10.208333333333334
Visit Montréal / Visitez Montréal,345444881269,2017-11-06,0.375
L'appel De L'univers,163743447006539,2012-11-28,0.041666666666666664
Georgia Aquarium,22727908123,2017-11-07,0.3333333333333333
Visit Sanya,927365460645036,2017-11-06,0.8333333333333334
QFX Cinemas,161318347243749,2017-11-07,1.125
TAIPEI 101 MALL 台北 101 購物中心,406451069453817,2017-11-06,0.16666666666666666
Taronga Zoo Sydney,110584599004440,2017-11-07,1.4583333333333333
MassivClub,216770721746797,2017-11-07,0.7083333333333334
Arts Centre Melbourne,317380151660091,2017-11-07,0.375
Yisang Restaurant,140740652687898,2017-11-06,2.2916666666666665
Sanrio Puroland,202798456494670,2017-11-05,0.6666666666666666
It's More Fun in the Philippines,1376918102552277,2017-11-02,6.166666666666667
NEXT торгово-развлекательный комплекс,447575868697233,2017-11-07,1.2916666666666667
Rambert Dance Company,47149767662,2017-11-05,0.75
Roses,123137884698467,2017-11-07,0.041666666666666664
XOYO,130019797035407,2017-11-02,2.1666666666666665
Ivy Queen La Diva,104002822975118,2017-11-06,3.2083333333333335
Smithsonian's Freer and Sackler Galleries,25288628787,2017-11-04,0.8333333333333334
E-Dublin,199215819614,2017-11-06,0.08333333333333333
Melbourne Central,197149267199,2017-11-03,4.708333333333333
Busch Gardens Williamsburg,18543728314,2017-11-06,1.0416666666666667
VUVUZELA,302463826432239,2017-11-06,0.2916666666666667
Chocolate Ville,306132989410574,2017-11-05,0.25
Six Flags Great America/Hurricane Harbor,10583866355,2017-11-04,2.7083333333333335
M Plaza Shopping Magazine & Journal,166261460201215,2014-08-12,11.791666666666666
Go Whistler,97593146404,2017-11-06,0.2916666666666667
Seattle-Tacoma International Airport (Sea-Tac),126440017409096,2017-11-07,0.7916666666666666
Sumida Aquarium,348501515277547,2017-11-06,1.6666666666666667
Kunjungi Jepang dari Indonesia,684976324854699,2017-11-07,0.5
The Bali Bible - The Ultimate Guide to Bali.,252532371484438,2017-11-07,0.08333333333333333
Fondation Beyeler,122429401339,2017-11-07,0.5416666666666666
The Original Steakhouse,707994699274448,2017-08-08,34.0
Occupy Democrats,346937065399354,2017-11-07,0.041666666666666664
桃園國際機場 Taoyuan International Airport,412982505416602,2017-11-07,1.0833333333333333
Eastwood City,60071359921,2017-11-07,0.375
Rubin Museum of Art,15263636974,2017-11-06,0.2916666666666667
HK ifc mall 香港國際金融中心商場,203952599637451,2017-11-07,2.0416666666666665
Webster Hall,180014765605,2017-08-11,0.2916666666666667
Carrières de Lumières,382002081834794,2017-11-05,2.4166666666666665
Siam Loft Clinic,867324063360578,2017-11-07,0.2916666666666667
SUNWAY LAGOON WATER PARK,227810461973,2017-10-16,6.166666666666667
Visit Maui,146942886903,2017-11-06,2.125
Gold Coast Airport,135248356506193,2017-11-07,1.9583333333333333
蔡菜館,288122197956366,2017-11-06,1.0416666666666667
Beautiful Bali Mobile,306100632855859,2017-11-07,1.375
Bệnh viện Đa khoa Hồng Ngọc - Hong Ngoc General Hospital,118692061613524,2017-11-07,0.5
Disney Aulani,147898618589980,2017-11-06,3.2083333333333335
Hudson's Bay,141893539211697,2017-11-06,0.75
Canyonlands National Park,51417831810,2017-10-29,2.375
Tourism Malaysia,130280927049210,2017-11-07,0.4583333333333333
佛光山佛陀紀念館 Fo Guang Shan Buddha Museum,435925953110027,2017-11-07,0.041666666666666664
Robinsons Malls,373713600761,2017-11-07,0.3333333333333333
SM City Clark,100937076637658,2017-11-06,0.5833333333333334
Foam Fotografiemuseum Amsterdam,83886249302,2017-11-06,0.75
Manila Ocean Park,108209239199773,NA,NA
Townsquare Surabaya,236017989819379,2017-11-07,0.16666666666666666
18th Asian Games Jakarta-Palembang 2018,211434075976513,2017-11-06,3.2916666666666665
高雄款,270236643037973,2017-11-07,0.5833333333333334
SC VivoCity,1431578697113773,2017-11-07,0.5
Langham Place 朗豪坊,73466702968,2017-11-07,1.4166666666666667
Visit HIROSHIMA,246184905410721,2017-11-07,1.625
City of Boston,48580366030,2017-11-07,0.5416666666666666
Insanity Nightclub,471209556256180,2017-11-06,0.25
Alabang Town Center,352797395812,2017-11-07,0.3333333333333333
COWBOY JACK'S - AMERICAN DINING,357840911068772,2017-11-06,0.4583333333333333
Explore Hainan,476008755863094,2017-11-07,0.75
ราชเทวีคลินิก Rajdhevee Clinic,110059273284,2017-11-03,1.3333333333333333
Exploratorium,22991781232,2017-11-07,0.75
Deutsche Oper Berlin,147287968636823,2017-11-06,0.625
Siam Eye Center مراكز صيام للعيون,120589317977619,2017-10-24,17.333333333333332
Melo's - Home of Certified Angus Beef and Wagyu!!!,51671466655,2017-11-04,4.666666666666667
Cong Caphe,149270409004,2017-11-06,1.625
Samoa Tourism,362298885814,2017-11-07,2.0416666666666665
Jo Jo Hotpot - 九九,934830079895885,2017-11-07,0.7916666666666666
Travel Oregon,45099769719,2017-11-07,1.3333333333333333
SM Seaside City Cebu (Official),302881109725635,2017-11-07,0.125
Wellcome Collection,21038623537,2017-11-06,0.75
駁二藝術特區 The Pier-2 Art Center,126831515039,2017-11-06,0.2916666666666667
Ăn chơi Quảng Ninh,510456955814948,2017-11-07,0.3333333333333333
Austria Official Travel Info,158709340152,2017-11-07,1.0833333333333333
Sky100 - Hong Kong's Observation Deck,189141617804996,2017-11-07,1.125
Jean Sulpice,424572407664292,2017-11-06,5.958333333333333
Redwood National and State Parks (NPS),152578104752513,2017-11-02,2.0416666666666665
HK.apm,187406236904,2017-11-07,0.4166666666666667
The Nine Center Society,146169938762901,2017-11-07,0.4166666666666667
PIER 39,48187517405,2017-11-07,0.5
South East Asia Backpacker,84313536370,2017-11-07,0.375
Peshawar Zalmi,1673116846265223,2017-11-06,0.4583333333333333
Visit Santa Barbara,113646352610,2017-11-06,2.6666666666666665
"The Affordable Art Fair, UK",142658658204,2017-11-04,0.6666666666666666
"Museum of Science and Industry, Chicago",47321962881,2017-10-31,1.3333333333333333
Sepang Circuit,293903234635,2017-11-07,0.3333333333333333
BITEC B-Square,104740839592016,2017-11-04,0.6666666666666666
Novotel Manila Araneta Center,1602986363296741,2017-11-06,1.3333333333333333
For Art's Sake,136762139827732,2017-10-31,6.458333333333333
Bệnh Viện Thẩm Mỹ Á Âu,534065686617939,2017-11-07,2.1666666666666665
Vancouver International Airport,205080116196457,2017-11-06,0.4583333333333333
Museum of the City of New York,24425672689,2017-11-07,0.8333333333333334
Kunsthistorisches Museum Vienna,80844418963,2017-11-06,1.3333333333333333
Affinity Dental Clinics,181722331870669,2017-11-06,0.2916666666666667
Vancouver Aquarium,7881420799,2017-11-07,0.5833333333333334
LEGOLAND Florida,120525621351234,2017-11-06,1.0
Mid Valley Megamall,234757709878589,2017-11-07,0.5416666666666666
Café Pouchkine,221796797830575,2017-11-06,7.25
MD Anderson Cancer Center,8760099910,2017-11-06,0.4166666666666667
Увс аймаг Uvs aimag,727221087327815,2017-11-07,0.25
Myanmar Plaza,1509110542736961,2017-11-07,1.3333333333333333
Musée Jacquemart-André,140236496003685,2017-11-05,1.8333333333333333
Quán Ăn Ngon,1643625359217814,2017-11-06,1.25
Ni tu papa te quiere,445779645513407,2017-11-07,68.54166666666667
Travel Portland,99204635891,2017-11-04,1.75
Basta Pinas,154420027952275,2017-04-06,2.2916666666666665
MOR 101.9 For Life,526490587422153,2017-11-07,0.041666666666666664
Städel Museum,65702203754,2017-11-07,0.75
Che Adventure Park,824528577625196,2017-11-06,3.375
Lotte Cinema,138826396141980,2017-11-07,0.041666666666666664
Tsunagu Japan 日本旅遊資訊網,1410514562603349,2017-11-06,0.7083333333333334
Tourism Authority of Thailand (HK) / 泰國政府旅遊局 (HK),150069708363697,2017-11-07,1.125
DLF Promenade,298441654059,2017-11-07,0.7083333333333334
Nightjar,292053043191,2017-11-06,2.0416666666666665
Brooklyn Botanic Garden,23052204384,2017-11-04,1.4583333333333333
"Tashkent, Uzbekistan",114603081888764,NA,NA
Junction City,1579623925652338,2017-11-07,0.9166666666666666
Illuzion,272724382931457,2017-11-07,0.5416666666666666
Jab Tak Hai Jaan,411559445558985,2017-11-07,1.4583333333333333
Medieval Times Dinner & Tournament,31330523428,2017-11-07,0.7916666666666666
CentralPlaza Udonthani,148890028489104,2017-11-07,0.16666666666666666
TiongHoa Indonesia,86432197257,2017-11-06,0.125
"Interlaken, Switzerland",95555402546,2017-10-22,4.5
dineLA,97741787690,2017-11-06,0.7083333333333334
Cincinnati Symphony Orchestra,142003918387,2017-11-06,0.2916666666666667
Konzerthaus Berlin,350897138475,2017-11-06,1.125
Switzerland | Schweiz | Suisse | Svizzera,118814305853,2017-11-06,0.75
Skyyer,159976480746321,2017-11-07,0.16666666666666666
Visit Guangxi - China,115248212145447,2016-12-19,2.3333333333333335
"Chengdu, China",269210913148972,2013-10-30,5.75
Wanderlust Paris,281361248612544,2017-11-06,1.4166666666666667
Northern Territory - Australia's Outback,112559295446656,2017-11-07,1.0
Visit Fujian,1398008300456487,2016-12-31,2.4166666666666665
我是台灣人 (I am Taiwanese),115033375245366,2017-11-07,0.625
Sands Cotai Central 金沙城中心,154761274604175,2016-07-19,14.333333333333334
365 Things Austin,254063342821,2017-11-06,0.625
昂坪360纜車 Ngong Ping 360 Cable Car,159538216427,2017-11-04,1.75
Praram 9 hospital,130242470344348,2017-11-01,2.0416666666666665
P10 Clinic ศัลยกรรมความงามโดยแพทย์เฉพาะทางผู้เชี่ยวชาญ,130448413657581,2017-11-06,1.625
SM Seaside City Cebu (Official),302881109725635,2017-11-07,0.125
SRL Diagnostic,410813708981031,2017-08-14,8.666666666666666
กองจู คลินิก,929368340456451,2017-11-07,0.2916666666666667
旅行臺灣 就是現在,333545593380183,2017-11-07,0.4583333333333333
Nha Khoa Quốc Tế Á Châu,352698618101616,2017-11-04,1.5416666666666667
Glorietta,318881135884,2017-11-07,0.5416666666666666
Kenny Rogers Roasters Philippines,136339672775,2017-11-06,0.6666666666666666
Six Flags Over Georgia & Hurricane Harbor,34284255238,2017-11-02,3.5
Marquee Sydney,182983535140192,2017-11-07,0.8333333333333334
Bệnh viện Đa khoa Quốc tế Thu Cúc,201877996608597,2017-11-07,0.7083333333333334
Wrigley Field,109977289040245,2012-04-12,2035
Discover Tasmania,266724958449,2017-11-07,1.1666666666666667
Eureka Skydeck 88,23253633669,2017-11-07,1.0416666666666667
"Chubu Centrair International Airport , Nagoya",178122082252527,2017-11-07,0.9583333333333334
Bacc หอศิลปวัฒนธรรมแห่งกรุงเทพมหานคร,113578788715872,2017-11-07,0.25
The New District,464596777061391,2017-11-05,1.5833333333333333
Park City Mountain,34244859225,2017-11-06,1.375
The Field Museum,22202087272,2017-11-06,1.125
La Gaîté Lyrique,108973242470419,2017-11-06,0.9166666666666666
Museum Ludwig Köln,142818512421321,2017-11-07,1.2083333333333333
"Bangkok, Thailand",110585945628334,NA,NA
Queensland Art Gallery/Gallery of Modern Art,42483226715,2017-11-07,0.5833333333333334
Velaa Private Island Maldives,184981508216819,2017-11-05,6.833333333333333
The Seychelles Islands,121369157891470,2017-11-06,1.4166666666666667
"Le Bain at The Standard, High Line",117966181595920,2017-11-06,0.875
Unilab,161157060828,2017-11-06,0.9583333333333334
"Cardrona Alpine Resort, NZ",104952027945,2017-11-01,1.125
Mira Place,88483224196,2017-11-06,0.5416666666666666
BnF - Bibliothèque nationale de France,298822067879,2017-11-07,0.5833333333333334
槟城人（Penang Lang),290263860294,2017-11-07,0.08333333333333333
IPS VIP Club,341256266921,2017-11-06,1.2083333333333333
ZEN Japanese Restaurant,238000899552747,2017-11-07,0.375
MONA - Museum of Old and New Art,113535580576,2017-11-02,6.041666666666667
We Escape,879784392045865,2017-11-07,0.7083333333333334
Millennium Park,108034912551566,NA,NA
W Singapore Sentosa Cove,306059386094892,2017-11-07,0.75
"Visit Qingdao,China",585535988217408,2017-10-13,6.75
Mall of Asia Arena,325993790748850,NA,NA
IBS USA 美國菩薩寺,250243091678239,2017-11-01,1.5
Bear Mountain,45500249028,2017-11-06,1.9583333333333333
SM City Marikina,97591019054,2017-11-07,0.4583333333333333
GO Explore New Zealand,334979686525465,2017-11-07,1.5416666666666667
Tanjong Beach Club,102613676444616,2017-11-07,1.4166666666666667
Ya Kun Cafe Myanmar,311108675687101,2017-10-24,3.7083333333333335
I love Moscow,1387850791482314,2017-11-07,0.25
I Love British Columbia,419153634842932,2017-11-07,1.875
Centre Pompidou-Metz,248580635122,2017-11-05,1.5833333333333333
Output,498411616858185,2017-11-06,1.1666666666666667
Museum Siam,304416475214,2017-11-07,0.4166666666666667
MAXXI - Museo nazionale delle arti del XXI secolo,166896816249,2017-11-05,0.5833333333333334
Belvedere Museum,68213601503,2017-11-06,0.8333333333333334
North Borneo Cruises 蓝海之星,1180629042021270,2017-11-06,1.7083333333333333
Hersheypark,16994689356,2017-11-07,1.9166666666666667
Rotorua NZ,48222960068,2017-11-07,1.375
Korea Tourism Organization (Singapore),125342290860134,2017-11-07,1.3333333333333333
AEON MALL Binh Tan,437551503091122,2017-11-07,0.4583333333333333
Samitivej Club,113238002044013,2017-11-07,0.9583333333333334
Victoria Buzz,126545880826277,2017-11-07,0.08333333333333333
Murree Hill Station,589004297864845,2017-11-06,0.5
Dallas Fort Worth International Airport,122783807748360,2017-11-03,0.7083333333333334
Dublin Event Guide (for Free Events),140170612677799,2017-11-07,0.9166666666666666
Detroit Institute of Arts,13078310982,2017-11-06,0.8333333333333334
Le Clarence,1041902742494624,2017-10-25,5.166666666666667
Walt Disney World Jobs,370560639695553,2017-11-06,0.75
Bud Light Las Vegas,516523988404731,2017-09-21,7.958333333333333
Australia 澳洲盡是不同 (Tourism Australia),163753113667456,2017-11-07,1.7916666666666667
"Bangkok Hospital Chiang Mai fanpage, โรงพยาบาลกรุงเทพเชียงใหม่",226026727581000,2017-10-30,2.9166666666666665
Marquee New York,114557118703771,2017-11-03,1.1666666666666667
Phyathai Hospital,256097964403278,2017-11-07,0.6666666666666666
焼きたてチーズタルト専門店パブロ,175298032542848,2017-11-06,0.9166666666666666
Six Flags Over Texas,65853440990,2017-10-31,1.0
台灣觀光粉絲團,113296902020918,2017-11-04,0.4583333333333333
CentralPlaza Lampang,289936121077765,2017-11-07,0.3333333333333333
Bumrungrad International,162830794940,2017-11-07,2.0
Eat All Day,425434517512362,2017-11-03,4.125
Shenandoah National Park,197375046954591,2017-11-06,0.7083333333333334
We Nepali,544360695658393,2017-11-07,0.125
Melbourne City FC,284795317478,2017-11-07,0.20833333333333334
Pittsburgh Pa - OneBurgh,42852319583,2017-11-06,1.5833333333333333
English National Opera,6299343428,2017-11-05,1.625
Hirshhorn Museum and Sculpture Garden,12656504609,2017-11-06,0.5833333333333334
Excelsior Milano,161469017242050,2017-11-07,1.1666666666666667
Kings Dominion,32237381874,2017-11-06,0.7083333333333334
The San Antonio River Walk,190978800931223,2017-11-07,0.16666666666666666
GPO Guam,196891843661859,2017-10-31,1.6666666666666667
